10000.0	0.026653	0.056994915	0.02012653	0.00717602
50000.0	0.1407339	0.167294502	0.097407104	0.033293608
100000.0	0.2635438	0.316551446	0.195280314	0.069220523
200000.0	0.5470619	0.64154458	0.431317173	0.150864499
300000.0	0.8563711	0.836227893	0.707825123	0.235609797
400000.0	1.1249668	1.235788106	1.018984843	0.322561397
500000.0	1.4170343	1.554531574	1.337216905	0.421051082
600000.0	1.6941277	1.779597282	1.7262963	0.54679265
700000.0	2.0091958	2.119302272	2.017681176	0.633334041
800000.0	2.4529058	2.465498924	2.363165186	0.734418976
900000.0	2.5358996	2.676106214	2.624995337	0.836914583
1.0e6	2.8374471	3.096881151	2.958288048	0.930572234
1.5e6	4.410989	4.67228651	4.86427104	1.518244802
2.0e6	6.2828235	6.198250055	6.709225825	2.1710439
3.0e6	11.530809	9.616283178	10.46949438	3.272046736
4.0e6	20.2863495	13.27134561	13.723202399	4.398335205
5.0e6	25.45162	19.04714465	17.443517191	5.632786214
6.0e6	39.19465	23.7154088	22.021580574	6.64457772
7.0e6	49.8677732	29.17840218	25.796219173	8.021509142
8.0e6	59.4872786	36.65862822	29.416155231	9.284396627
9.0e6	76.07555	42.93665599	32.370449946	10.638852379
1.0e7	92.3296999	50.47215747	35.487192501	11.986622912
