10000.0	0.06275415	0.066103935	0.012287486	0.004113597
50000.0	0.18762779	0.16872406	0.082537973	0.021604285
100000.0	0.36704373	0.317125558	0.192976343	0.045367107
200000.0	0.83926558	0.645816326	0.526141227	0.106454935
300000.0	1.59529948	0.874869346	1.016167246	0.195690929
400000.0	2.79236888	1.302515745	1.656137475	0.29909324
500000.0	3.88768148	1.753487348	2.404972772	0.421060474
600000.0	5.2595632	2.052203178	3.320853864	0.564351221
700000.0	7.10792803	2.695926666	4.365547958	0.746214507
800000.0	8.99856114	3.408551931	5.563686762	0.920443965
900000.0	11.3427312	3.739826917	6.877990416	1.100656392
1.0e6	13.4954769	4.789931297	8.33852959	1.332107981
1.5e6	29.4975237	8.338554143	17.613498606	2.767847476
2.0e6	51.869369	16.1827507	30.250565757	4.448200021
3.0e6	106.86457	34.46977019	65.607497911	11.639289801
