10000.0	0.06275415	0.066103935	0.012405662	0.004128892
50000.0	0.18762779	0.16872406	0.083181428	0.021907336
100000.0	0.36704373	0.317125558	0.191874682	0.046488022
200000.0	0.83926558	0.645816326	0.52416252	0.13195194
300000.0	1.59529948	0.874869346	1.016049082	0.204461792
400000.0	2.79236888	1.302515745	1.658809246	0.296253144
500000.0	3.88768148	1.753487348	2.446135591	0.427872554
600000.0	5.2595632	2.052203178	3.391924727	0.569087501
700000.0	7.10792803	2.695926666	4.488647968	0.830585657
800000.0	8.99856114	3.408551931	5.773323623	1.039801828
900000.0	11.3427312	3.739826917	7.15058956	1.28767888
1.0e6	13.4954769	4.789931297	8.68515415	1.5442816
1.5e6	29.4975237	8.338554143	18.323276062	3.092511996
2.0e6	51.869369	16.1827507	31.374396115	12.350173674
3.0e6	106.86457	34.46977019	66.786052391	21.666902253
