10000.0	0.06275415	0.066103935	0.010267934	0.004134195
50000.0	0.18762779	0.16872406	0.072068754	0.023665725
100000.0	0.36704373	0.317125558	0.16640429	0.052714407
200000.0	0.83926558	0.645816326	0.716307992	0.14828351
300000.0	1.59529948	0.874869346	1.522724784	0.304683751
400000.0	2.79236888	1.302515745	2.514453919	0.574256634
500000.0	3.88768148	1.753487348	3.764971378	0.759498134
600000.0	5.2595632	2.052203178	5.52365779	1.078449779
700000.0	7.10792803	2.695926666	7.173338465	1.471703598
800000.0	8.99856114	3.408551931	8.442535761	1.863659145
900000.0	11.3427312	3.739826917	9.926603981	3.028878317
1.0e6	13.4954769	4.789931297	12.124268197	3.422337276
1.5e6	29.4975237	8.338554143	26.652662531	7.682724177
2.0e6	51.869369	16.1827507	51.650598451	13.244257776
3.0e6	106.86457	34.46977019	109.90869643	29.781598275
