10000.0	0.06275415	0.066103935	0.012366034	0.037127181
50000.0	0.18762779	0.16872406	0.08269048	0.077873359
100000.0	0.36704373	0.317125558	0.193414277	0.085809802
200000.0	0.83926558	0.645816326	0.521758397	0.123612573
300000.0	1.59529948	0.874869346	1.007021705	0.201418401
400000.0	2.79236888	1.302515745	1.630930577	0.306741924
500000.0	3.88768148	1.753487348	2.402916373	0.425763502
600000.0	5.2595632	2.052203178	3.301626581	0.539967613
700000.0	7.10792803	2.695926666	4.351307211	0.787341216
800000.0	8.99856114	3.408551931	5.537723372	0.918266347
900000.0	11.3427312	3.739826917	6.855838319	1.361280808
1.0e6	13.4954769	4.789931297	8.322388461	1.302102946
1.5e6	29.4975237	8.338554143	17.597968628	2.633317115
2.0e6	51.869369	16.1827507	30.116880935	4.58343388
3.0e6	106.86457	34.46977019	65.396572753	29.546829393
