10000.0	0.06275415	0.066103935	0.006791738	0.014906413
50000.0	0.18762779	0.16872406	0.057172427	0.020511334
100000.0	0.36704373	0.317125558	0.161289941	0.048203966
200000.0	0.83926558	0.645816326	0.724334329	0.154643918
300000.0	1.59529948	0.874869346	1.53868368	0.349310747
400000.0	2.79236888	1.302515745	2.611336173	0.632638877
500000.0	3.88768148	1.753487348	3.958052112	0.920823792
600000.0	5.2595632	2.052203178	5.88687728	1.336928944
700000.0	7.10792803	2.695926666	6.52511008	1.769844392
800000.0	8.99856114	3.408551931	8.308661861	2.280383929
900000.0	11.3427312	3.739826917	10.168614195	2.876798664
1.0e6	13.4954769	4.789931297	13.201471583	3.558602657
1.5e6	29.4975237	8.338554143	27.691040159	7.606740248
2.0e6	51.869369	16.1827507	46.50274514	13.538286817
3.0e6	106.86457	34.46977019	98.891799721	30.246989483
