10000.0	0.026653	0.056994915	0.020034735	0.004745301
50000.0	0.1407339	0.167294502	0.094448134	0.02616337
100000.0	0.2635438	0.316551446	0.279082326	0.057447371
200000.0	0.5470619	0.64154458	0.453584983	0.124026628
300000.0	0.8563711	0.836227893	0.834698315	0.213936283
400000.0	1.1249668	1.235788106	1.127659402	0.300736953
500000.0	1.4170343	1.554531574	1.472074968	0.398531825
600000.0	1.6941277	1.779597282	1.832859059	0.45858201
700000.0	2.0091958	2.119302272	2.152722572	0.526297047
800000.0	2.4529058	2.465498924	2.570916232	0.737287278
900000.0	2.5358996	2.676106214	2.936903074	0.763362265
1.0e6	2.8374471	3.096881151	3.182429303	0.801278399
1.5e6	4.410989	4.67228651	4.993511447	1.279345508
2.0e6	6.2828235	6.198250055	6.888214758	1.828841569
3.0e6	11.530809	9.616283178	10.597785607	2.959542848
4.0e6	20.2863495	13.27134561	14.676311335	3.707435954
5.0e6	25.45162	19.04714465	18.261341406	4.73108372
6.0e6	39.19465	23.7154088	22.081575512	5.708521519
7.0e6	49.8677732	29.17840218	26.49640689	6.713925251
8.0e6	59.4872786	36.65862822	29.158008957	7.869767294
9.0e6	76.07555	42.93665599	34.564444848	8.986952473
1.0e7	92.3296999	50.47215747	37.139919145	9.719612534
