10000.0	0.06275415	0.066103935	0.012310765	0.006989132
50000.0	0.18762779	0.16872406	0.08344383	0.03690967
100000.0	0.36704373	0.317125558	0.196411218	0.077076704
200000.0	0.83926558	0.645816326	0.536526178	0.180303784
300000.0	1.59529948	0.874869346	1.035966272	0.306496076
400000.0	2.79236888	1.302515745	1.685789736	0.493571031
500000.0	3.88768148	1.753487348	2.498417772	0.692774247
600000.0	5.2595632	2.052203178	3.440279494	0.742270259
700000.0	7.10792803	2.695926666	4.547443218	0.937670192
800000.0	8.99856114	3.408551931	5.844915744	1.189808415
900000.0	11.3427312	3.739826917	7.280867033	1.44051736
1.0e6	13.4954769	4.789931297	8.821577772	1.706802623
1.5e6	29.4975237	8.338554143	18.626464033	5.157735753
2.0e6	51.869369	16.1827507	31.889807445	5.841629996
3.0e6	106.86457	34.46977019	68.068818299	16.665554687
