10000.0	0.026653	0.056994915	0.013481238	0.005064537
50000.0	0.1407339	0.167294502	0.067808649	0.024824395
100000.0	0.2635438	0.316551446	0.185936971	0.05369375
200000.0	0.5470619	0.64154458	0.500714713	0.145011683
300000.0	0.8563711	0.836227893	0.795479193	0.23036542
400000.0	1.1249668	1.235788106	1.124425407	0.342475246
500000.0	1.4170343	1.554531574	1.447369029	0.441374885
600000.0	1.6941277	1.779597282	1.804855445	0.553339275
700000.0	2.0091958	2.119302272	2.094172596	0.640414542
800000.0	2.4529058	2.465498924	2.415512954	0.74059835
900000.0	2.5358996	2.676106214	2.765598687	0.873849618
1.0e6	2.8374471	3.096881151	3.128605132	0.981810619
1.5e6	4.410989	4.67228651	4.896126907	1.577259414
2.0e6	6.2828235	6.198250055	6.587889081	2.119852097
3.0e6	11.530809	9.616283178	10.210137994	3.349178502
4.0e6	20.2863495	13.27134561	13.938923175	4.490919009
5.0e6	25.45162	19.04714465	17.636869045	5.584064628
6.0e6	39.19465	23.7154088	21.205741577	6.784493785
7.0e6	49.8677732	29.17840218	25.111674533	8.041296602
8.0e6	59.4872786	36.65862822	28.994361049	9.296666186
9.0e6	76.07555	42.93665599	32.652702977	10.423479641
1.0e7	92.3296999	50.47215747	36.486833698	11.657730822
