10000.0	0.06275415	0.066103935	0.012073904	0.038336871
50000.0	0.18762779	0.16872406	0.080617012	0.085199104
100000.0	0.36704373	0.317125558	0.189760883	0.101801366
200000.0	0.83926558	0.645816326	0.521475822	0.157934713
300000.0	1.59529948	0.874869346	1.004226792	0.222625785
400000.0	2.79236888	1.302515745	1.635547713	0.314436434
500000.0	3.88768148	1.753487348	2.403101259	0.46315707
600000.0	5.2595632	2.052203178	3.302579198	0.595252363
700000.0	7.10792803	2.695926666	4.344906415	0.759008442
800000.0	8.99856114	3.408551931	5.53148443	0.930382897
900000.0	11.3427312	3.739826917	6.843732057	1.159778765
1.0e6	13.4954769	4.789931297	8.302585365	1.346238164
1.5e6	29.4975237	8.338554143	17.593037125	2.745739477
2.0e6	51.869369	16.1827507	30.148334062	8.870433902
3.0e6	106.86457	34.46977019	65.570493234	20.636182652
