10000.0	0.026653	0.056994915	0.021742705	0.005599506
50000.0	0.1407339	0.167294502	0.088452244	0.033150609
100000.0	0.2635438	0.316551446	0.222489174	0.059500791
200000.0	0.5470619	0.64154458	0.50643841	0.125509058
300000.0	0.8563711	0.836227893	0.922575424	0.197779661
400000.0	1.1249668	1.235788106	1.356334426	0.292664456
500000.0	1.4170343	1.554531574	1.57292432	0.342565842
600000.0	1.6941277	1.779597282	1.906033622	0.436743183
700000.0	2.0091958	2.119302272	2.255353536	0.506400027
800000.0	2.4529058	2.465498924	2.631137641	0.595578232
900000.0	2.5358996	2.676106214	3.001135962	0.684167133
1.0e6	2.8374471	3.096881151	3.353593293	0.779173954
1.5e6	4.410989	4.67228651	5.194994312	1.192038285
2.0e6	6.2828235	6.198250055	7.039635735	1.581640662
3.0e6	11.530809	9.616283178	10.776070795	2.509251741
4.0e6	20.2863495	13.27134561	14.393158568	3.40353822
5.0e6	25.45162	19.04714465	18.165393246	4.298616161
6.0e6	39.19465	23.7154088	21.885170884	5.178311407
7.0e6	49.8677732	29.17840218	25.697085181	5.947966661
8.0e6	59.4872786	36.65862822	29.438879185	6.940759401
9.0e6	76.07555	42.93665599	33.233942392	7.776733877
1.0e7	92.3296999	50.47215747	36.979888118	8.826814395
