10000.0	0.06275415	0.066103935	0.015016186	0.003706964
50000.0	0.18762779	0.16872406	0.072410752	0.020337797
100000.0	0.36704373	0.317125558	0.18367439	0.045979257
200000.0	0.83926558	0.645816326	0.653835385	0.149813291
300000.0	1.59529948	0.874869346	1.320257814	0.273905965
400000.0	2.79236888	1.302515745	2.071095434	0.416269813
500000.0	3.88768148	1.753487348	2.972806424	0.557507906
600000.0	5.2595632	2.052203178	3.982538201	0.798062563
700000.0	7.10792803	2.695926666	5.01675674	0.913699782
800000.0	8.99856114	3.408551931	6.133760481	1.153139039
900000.0	11.3427312	3.739826917	7.376337559	1.469876426
1.0e6	13.4954769	4.789931297	8.79540827	1.730388524
1.5e6	29.4975237	8.338554143	16.663470695	3.998579741
2.0e6	51.869369	16.1827507	27.848009875	8.44689444
3.0e6	106.86457	34.46977019	58.203016831	18.731615973
