10000.0	0.026653	0.056994915	0.013274341	0.004351286
50000.0	0.1407339	0.167294502	0.071585011	0.022259817
100000.0	0.2635438	0.316551446	0.179728624	0.048746886
200000.0	0.5470619	0.64154458	0.48871902	0.120038108
300000.0	0.8563711	0.836227893	0.802579709	0.198765723
400000.0	1.1249668	1.235788106	1.099259533	0.271490652
500000.0	1.4170343	1.554531574	1.422738102	0.353468207
600000.0	1.6941277	1.779597282	1.783293387	0.417800979
700000.0	2.0091958	2.119302272	2.093687581	0.507413689
800000.0	2.4529058	2.465498924	2.406423471	0.582392322
900000.0	2.5358996	2.676106214	2.825256754	0.679515185
1.0e6	2.8374471	3.096881151	3.118120327	0.745309525
1.5e6	4.410989	4.67228651	4.898368246	1.175965733
2.0e6	6.2828235	6.198250055	6.658904832	1.665324997
3.0e6	11.530809	9.616283178	10.512962661	2.600886993
4.0e6	20.2863495	13.27134561	14.208059467	3.553451694
5.0e6	25.45162	19.04714465	17.892881696	4.485057604
6.0e6	39.19465	23.7154088	21.705147035	5.432361049
7.0e6	49.8677732	29.17840218	25.822515137	6.539018288
8.0e6	59.4872786	36.65862822	29.403535228	7.431117888
9.0e6	76.07555	42.93665599	33.507818716	8.331414734
1.0e7	92.3296999	50.47215747	38.505073693	9.347533026
