10000.0	0.026653	0.056994915	0.012406498	0.004118576
50000.0	0.1407339	0.167294502	0.066579651	0.02038472
100000.0	0.2635438	0.316551446	0.146668976	0.044909937
200000.0	0.5470619	0.64154458	0.387378712	0.108535901
300000.0	0.8563711	0.836227893	0.641859109	0.177668436
400000.0	1.1249668	1.235788106	0.875328922	0.24366356
500000.0	1.4170343	1.554531574	1.118780646	0.321064037
600000.0	1.6941277	1.779597282	1.385687593	0.398788013
700000.0	2.0091958	2.119302272	1.618715282	0.476065364
800000.0	2.4529058	2.465498924	1.873889082	0.546751417
900000.0	2.5358996	2.676106214	2.173372138	0.632876984
1.0e6	2.8374471	3.096881151	2.409392557	0.676241794
1.5e6	4.410989	4.67228651	3.731550464	1.078826315
2.0e6	6.2828235	6.198250055	5.115582835	1.495596142
3.0e6	11.530809	9.616283178	7.852652855	2.318745886
4.0e6	20.2863495	13.27134561	10.724131201	3.203707796
5.0e6	25.45162	19.04714465	13.588966745	4.060673025
6.0e6	39.19465	23.7154088	16.363457228	4.935765141
7.0e6	49.8677732	29.17840218	19.397053176	5.867406895
8.0e6	59.4872786	36.65862822	22.361917081	6.768585159
9.0e6	76.07555	42.93665599	25.469748245	7.732996856
1.0e7	92.3296999	50.47215747	28.416302447	8.736824376
