10000.0	0.026653	0.056994915	0.018355461	0.004249534
50000.0	0.1407339	0.167294502	0.093394541	0.020774599
100000.0	0.2635438	0.316551446	0.189803357	0.04300929
200000.0	0.5470619	0.64154458	0.405990227	0.096102011
300000.0	0.8563711	0.836227893	0.675466308	0.167832419
400000.0	1.1249668	1.235788106	0.948225386	0.226565274
500000.0	1.4170343	1.554531574	1.230728061	0.320403732
600000.0	1.6941277	1.779597282	1.530100782	0.402197242
700000.0	2.0091958	2.119302272	1.842582919	0.469877108
800000.0	2.4529058	2.465498924	2.106687335	0.546410165
900000.0	2.5358996	2.676106214	2.448063742	0.63728551
1.0e6	2.8374471	3.096881151	2.689273955	0.707433442
1.5e6	4.410989	4.67228651	4.232794635	1.032514339
2.0e6	6.2828235	6.198250055	5.786516645	1.431058741
3.0e6	11.530809	9.616283178	8.856316266	2.278178915
4.0e6	20.2863495	13.27134561	11.963828484	3.123375305
5.0e6	25.45162	19.04714465	15.238096728	3.959578284
6.0e6	39.19465	23.7154088	18.449905786	4.670490331
7.0e6	49.8677732	29.17840218	21.842035429	5.777840446
8.0e6	59.4872786	36.65862822	24.909085114	6.574764386
9.0e6	76.07555	42.93665599	28.277258096	7.412944011
1.0e7	92.3296999	50.47215747	31.553997642	8.125195393
