10000.0	0.06275415	0.066103935	0.012191259	0.006603026
50000.0	0.18762779	0.16872406	0.081508592	0.034099301
100000.0	0.36704373	0.317125558	0.196687223	0.069516505
200000.0	0.83926558	0.645816326	0.531968533	0.158562236
300000.0	1.59529948	0.874869346	1.031186208	0.265412306
400000.0	2.79236888	1.302515745	1.675284007	0.399083011
500000.0	3.88768148	1.753487348	2.470551007	0.549659761
600000.0	5.2595632	2.052203178	3.44628625	0.721139756
700000.0	7.10792803	2.695926666	4.512611077	0.887525413
800000.0	8.99856114	3.408551931	5.848870334	1.192047887
900000.0	11.3427312	3.739826917	7.254654798	1.378956228
1.0e6	13.4954769	4.789931297	8.78497905	1.630142851
1.5e6	29.4975237	8.338554143	18.578287055	3.184210898
2.0e6	51.869369	16.1827507	31.82910372	5.866870364
3.0e6	106.86457	34.46977019	67.808099445	13.988642715
